"Вино Іджеван Сапераві 0,75 л сух. червон.",184.50,https://static.tavriav.ua/resize_80x80/9/a/1/f/9a1fc60513736049206aceec57dcdc9c0edd4e06_1310766_photo_main.png,Вино
�,�,�,Вино
"Вино Вілла Крим Мускат Трамінер Авторське 0,75 л н/сол. біле",88.60,https://static.tavriav.ua/resize_80x80/8/b/2/4/8b24162d4cc319f5dd0719cf6004f02494dd21da_c000_000003.jpeg,Вино
"Вино Вілла Крим Піно Нуар Мерло Авторське 0,75 л сух. червон.",92.10,https://static.tavriav.ua/resize_80x80/9/3/d/4/93d477b44ffea89c3d4728f162c12c3e7c0de3b4_c000_000003.jpeg,Вино
"Вино Савелла К'янті 0,75 л сух. червон.",250.80,https://static.tavriav.ua/resize_80x80/f/e/6/2/fe62d0292e03dff7d06a8344e94b4e8a7960737f_1315104_photo_main.png,Вино
"Вино Савелла Бьянко 0,75 л сух. біле",151.70,https://static.tavriav.ua/resize_80x80/5/6/b/8/56b8758737ce23dd8a32f7744b1e1cd6c6a1b48e_1315103_photo_main.png,Вино
"Вино Савелла Піно Гріджио 0,75 л сух. біле",236.40,https://static.tavriav.ua/resize_80x80/c/c/5/e/cc5e8d137457fceee4bb82e2952b71f28e00a598_1315105_photo_main.png,Вино
"Вино Болград Good Year Fresh White 0,75 л н/сол. біле",86.20,https://static.tavriav.ua/resize_80x80/7/e/8/8/7e882e7222bdeb28bb9ef7582ba0006a7b9c1d62_1340675_photo_main.png,Вино
"Вино Болград Good Year Granato Rosso 0,75 л н/сол. червон.",86.60,https://static.tavriav.ua/resize_80x80/7/a/5/8/7a58bebaad204d2c6f1721ba28c8256a8a8551dd_1340677_photo_main.png,Вино
"Вино Болград Good Year Сапераві 0,75 л сух. червон.",91.70,https://static.tavriav.ua/resize_80x80/a/6/f/9/a6f91615346efecbf1db56af5f6498305a10793e_1340682_photo_main.png,Вино
"Вино Болград Good Year Шардоне 0,75 л сух. біле",88.20,https://static.tavriav.ua/resize_80x80/b/d/5/a/bd5adbffdb969a247097a57e9da3e8299ed1c2ed_1340680_photo_main.png,Вино
"Вино Ruffino Chianti 0,75 л сух. червон.",356.40,https://static.tavriav.ua/resize_80x80/1/1/3/7/11374e32359c3c1373185c2bca96b62e4a11c011_1262382_photo_main.png,Вино
"Вино Коблево Селект Чорноморська рів’єра 0,75 л н/сол. червон.",90.10,https://static.tavriav.ua/resize_80x80/9/1/e/f/91ef279c10bc71bf57f208a81ad308d51a5c3346_4820004922766_main.png,Вино
"Вино Болград Good Year Мускатне Селект 0,75 л н/сол. біле",86.20,https://static.tavriav.ua/resize_80x80/c/3/f/d/c3fdbfd18ccfa9451111efc84b02d4050b008671_1340678_photo_main.png,Вино
"Вино Селлар Селекшн Сілені Совіньйон Блан 0,75 л сух. біле",442.80,https://static.tavriav.ua/resize_80x80/e/4/0/c/e40cd30457ba1f07d73967071f5fa9317f65e625_939439_photo_main.png,Вино
"Вино Єллоу тейл Касела Вайнс Пінк Мускат 0,75 л н/сол. рожев. 7,5%",298.50,https://static.tavriav.ua/resize_80x80/e/6/b/d/e6bd3ac726006c81c0e4c4528c6b423b7429ab61_1125148_photo_main.png,Вино
"Вино Ruffino Rosatello 0,75 л сух. рожев.",317.20,https://static.tavriav.ua/resize_80x80/e/f/b/0/efb01c1153d84bc004e1fe66f8addcdc7ab99c93_1276039_photo_main.png,Вино
"Вино Банрок Стейшн Шираз Матаро 0,75 л сух. червон. 13,5%",241.90,https://static.tavriav.ua/resize_80x80/e/7/2/2/e722b77194d47a0ee9b6772bf58f01fa47fc7c18_1171124_photo_main.png,Вино
"Вино Іджеван Саргон 0,75 л сух. червон.",418.70,https://static.tavriav.ua/resize_80x80/9/9/7/e/997e144bdddcd530bba2134f8deb4758fa23c555_1310767_photo_main.png,Вино
"Вино Віллалта Соаве 0,75 л сух. біле",256.70,https://static.tavriav.ua/resize_80x80/4/e/3/4/4e347155283021256cc9b6c9be1a533931aa36aa_898391_photo_main.png,Вино
"Вино Zonin Соаве 0,75 л біле",265.80,https://static.tavriav.ua/resize_80x80/f/4/8/9/f489bb8e39df0f0de025233c26c0a7d3650d5b6b_351792_photo_main.png,Вино
"Вино Коблево Селект Каберне 0,75 л сух. червон.",90.10,https://static.tavriav.ua/resize_80x80/6/d/7/f/6d7fccc0c8d4ad2dfb0d0b34f9bac1b2d98ff3aa_4820004922674_main.png,Вино
�,�,�,Вино
"Вино Вардіані Сапераві 0,75 л сух. червон. Україна",97.00,https://static.tavriav.ua/resize_80x80/4/1/6/0/4160cbe99862b13c0235abde7fd10e60b3013246_1262531_photo_main.png,Вино
"Напій винний Мікадо 0,7 л сливовий червоний 11,0%",76.90,https://static.tavriav.ua/resize_80x80/9/9/0/a/990acc89c2c10cd2cf1cd3a9cc491241acb06f3a_467238_photo_main.png,Вино
"Напій винний Мікадо 0,7 л сливовий біл. 11,0%",76.90,https://static.tavriav.ua/resize_80x80/f/8/d/0/f8d07300877f1c1d6e728104a1159c6362ba2b21_467239_photo_main.png,Вино
"Вино Marques de Riscal 0,75 л сух. рожеве Rosado",308.80,https://static.tavriav.ua/resize_80x80/a/c/a/a/acaa8bbd230d66723ebb1b6998f214f7f1f582f0_1243937_photo_main.png,Вино
"Вино Луіджі Боска Каберне Совіньйон 2015 0,75 л червон.",674.00,https://static.tavriav.ua/resize_80x80/f/f/e/1/ffe1850a7bfe20fd1d90d65933ce53497e4cfb4f_506443_photo_main.png,Вино
"Вино Бартон і Гостьє Мерло Резерв 0,75 л сух. червон.",340.30,https://static.tavriav.ua/resize_80x80/5/a/4/0/5a4012b57cdc39f6ed3171505fd0a1f2772e03f6_694120_photo_main.png,Вино
"Вино Салентін Калія Альта Піно Гріджио 0,75 л сух. біле",248.90,https://static.tavriav.ua/resize_80x80/e/5/f/1/e5f17304279479cdafec54683a67213ee5a8e7d8_843818_photo_main.png,Вино
"Вино Miraval Provence Rose Perrin et Fils 0,75 л сух. рожеве 16582",873.90,https://static.tavriav.ua/resize_80x80/5/5/5/6/555664a183f207c458b3e3301dc406502aba9c13_1276038_photo_main.png,Вино
"Вино Чоя Оріджінал 0,75 л 10%",497.90,https://static.tavriav.ua/resize_80x80/c/7/9/5/c795b8c3e799b496f38c6101f2acc7a104ef6be1_987585_photo_main.png,Вино
"Вино Віллалта Вальполічелла 0,75 л сух. червон.",376.10,https://static.tavriav.ua/resize_80x80/4/8/9/d/489d54eb5fe22aafdc7666060496a85b009e1f69_898390_photo_main.png,Вино
"Вино Болград Good Year Bianco Dolce 0,75 л н/сол. біле",85.10,https://static.tavriav.ua/resize_80x80/c/6/e/5/c6e59bf1ec9a4e19d10d0588259e4af3a5c8807a_1340676_photo_main.png,Вино
"Вино Шабо Резерв Тельті-Курук 0,75 л сух. сортове біле",246.10,https://static.tavriav.ua/resize_80x80/6/8/6/1/68614f069768b06eb9c491ea0157c272e356b39f_1345913_photo_main.png,Вино
"Вино Шабо Резерв Сухе 0,75 л сух. рожев.",246.10,https://static.tavriav.ua/resize_80x80/a/0/1/7/a017a9427367910b97a928cc7dd056b4afe5f2cb_1349783_photo_main.png,Вино
"Вино Шабо Резерв Каберне 0,75 л дес. червон.",246.10,https://static.tavriav.ua/resize_80x80/8/7/d/d/87dd795ed5ded7814ab1e03a7ffe0728c849d8f3_1349781_photo_main.png,Вино
Вино Альянца-він Каберне 3 л сухе червон.,291.80,https://static.tavriav.ua/resize_80x80/7/d/8/3/7d8395ce0422af7485814f9bea96ed006ceda2a5_602243_photo_main.png,Вино
"Вино Барон де Аріньяк 0,75 л Руж н/сол. червон.",151.70,https://static.tavriav.ua/resize_80x80/3/e/2/e/3e2edc9d5deb77cf18acba6ba638b77a5955e610_1346467_photo_main.png,Вино
"Вино Барон де Аріньяк 0,75 л Мускат н/сол. біле",193.80,https://static.tavriav.ua/resize_80x80/d/4/2/3/d4235be5d6310b61fab4f091e819f72cb8bf8930_1346463_photo_main.png,Вино
"Вино Ла Лінда Торонтес 2017 0,75 л біле",385.20,https://static.tavriav.ua/resize_80x80/2/3/d/8/23d8563c59899ef4beab26a892848e1b81702642_907646_photo_main.png,Вино
"Вино Zonin Кьянті 0,75 л червон.",330.20,https://static.tavriav.ua/resize_80x80/c/6/7/e/c67eb48e620fa1838df867a76e82deb26999977a_c000_000003.jpeg,Вино
"Вино Шабо Резерв Совіньйон Блан Шабо 0,75 л сух. біл.",246.10,https://static.tavriav.ua/resize_80x80/1/7/b/f/17bfcc2e2b77d873e7a671b25a94ecff4bb4291d_1349784_photo_main.png,Вино
�,�,�,Вино
"Вино Барон де Аріньяк 0,75 л Каберне Совіньйон сух. червон.",193.80,https://static.tavriav.ua/resize_80x80/1/f/5/a/1f5a9e11b08bd64616e635a1613fa925363b735d_1346464_photo_main.png,Вино
"Вино Барон де Аріньяк 0,75 л Мерло н/сол. червон.",193.80,https://static.tavriav.ua/resize_80x80/9/6/5/d/965d60b9265e4b9b719f5e3642f73447f2d4f518_1346466_photo_main.png,Вино
"Вино Віа Джулія Антика 0,75 л н/сол. червоне",128.80,https://static.tavriav.ua/resize_80x80/f/5/c/0/f5c0f9500d31f209b483b3aff33aeeb339243766_1346165_photo_main.png,Вино
"Вино Brotte Тавель Лез Еглантьер 0,75 л сух. рожеве 9906",386.20,https://static.tavriav.ua/resize_80x80/8/e/6/5/8e65407a97262ce9d347224389c8250188832062_1243908_photo_main.png,Вино
"Вино Барон де Аріньяк 0,75 л Розе н/сол. рожев.",136.40,https://static.tavriav.ua/resize_80x80/7/1/8/0/7180a2eb5ce3ce22dee371335fad8f373369fd2a_1346468_photo_main.png,Вино
"Вино Гран Кастілло Совіньйон Бланк 0,75 л н/сух. біле",242.30,https://static.tavriav.ua/resize_80x80/f/9/d/6/f9d63c74669d37a7d099e923ad75682e9d9d2cb7_1345859_photo_main.png,Вино
"Вино Chateau Buisson Redon 0,75 л сух. червон. 06143",310.10,https://static.tavriav.ua/resize_80x80/3/8/4/6/38464db4b64a81ea2d3f0f122ee80c37747410a0_1351441_photo_main.png,Вино
"Вино Віа Джулія Антика 0,75 л н/сол. біле",128.80,https://static.tavriav.ua/resize_80x80/b/0/c/b/b0cbe1b50596eeddd09dc43cd14bece9065abfa9_1346164_photo_main.png,Вино
"Вино Sogrape Vinhos 0,75 л н/сол. рожев. Mateusz Roze",253.00,https://static.tavriav.ua/resize_80x80/5/f/b/a/5fba507b9eec502e219ab7916e7db59559b1a2b9_1243948_photo_main.png,Вино
"Вино Маркіз де Ріскаль Ріоха Резерва 0,375 л сух. червон.",398.00,https://static.tavriav.ua/resize_80x80/4/0/9/c/409c5b74590075e0e743bff24fd94337498746d8_1243928_photo_main.png,Вино
"Вино Новаль Fine Ruby 0,75 л кріпл., червон. 19,5%",663.20,https://static.tavriav.ua/resize_80x80/f/d/d/2/fdd2e57c52eac8133b6b7adaedb45e2a8a50a3d2_1202780_photo_main.png,Вино
"Вино Макул Каберне-Совіньйон 0,375 л червон.",240.70,https://static.tavriav.ua/resize_80x80/c/c/8/8/cc88aff7b50e445ec00a3962266afaeba30ce51c_1256440_photo_main.png,Вино
"Вино Макул Совіньйон Блан 0,375 л",240.70,https://static.tavriav.ua/resize_80x80/4/6/5/b/465b53a3d7996ed103de6d0ba132f6f9fc786d5f_1256441_photo_main.png,Вино
"Вино Паскуа Санджовезе ді Пулія IGT 0,75 л сух. червон.",280.60,https://static.tavriav.ua/resize_80x80/7/1/a/0/71a05e2bfa85b040e156c503f7a0c5e3ba285993_1250321_photo_main.png,Вино
"Вино Robert Mondavi Вудбрідж Зінфандель 0,75 л сух. червон.",388.50,https://static.tavriav.ua/resize_80x80/0/c/b/1/0cb1d773d8f97b2b87c428b66e448d3fd74a48f3_1243927_photo_main.png,Вино
"Вино Illuminati Dino 0,75 л сух. червон. Ilico 05782",297.10,https://static.tavriav.ua/resize_80x80/3/c/3/7/3c374d25588ee78a1e2690647682c66559de1fc3_1351328_photo_main.png,Вино
"Вино Ла Лінда Шардоне 0,75 л біле",385.20,https://static.tavriav.ua/resize_80x80/5/f/c/6/5fc6049f802aa0c00c38ab4e117993dba3ef04b4_441181_photo_main.png,Вино
"Вино Леон де Тарапака Карменере 0,75 л сух. червон. 2641",218.90,https://static.tavriav.ua/resize_80x80/6/5/3/7/653716755fd8e3b4aa83aeae127a704bf792e288_843822_photo_main.png,Вино
"Вино Ізабелла Молдавська 0,75 л н/сол. червон.",94.30,https://static.tavriav.ua/resize_80x80/1/f/b/5/1fb513172e0a48d042cfe74be2a08a3a96640664_43983_photo_main.png,Вино
"Вино Барон де Аріньяк 0,75 л Шардоне сух. біле",193.80,https://static.tavriav.ua/resize_80x80/8/3/3/1/8331cd015eb7b8e4129f8c5e30c533748989e677_1346465_photo_main.png,Вино
�,�,�,Вино
"Вино Illuminati Dino 0,75 л сух. червон. Riparosso 06579",434.60,https://static.tavriav.ua/resize_80x80/5/e/1/7/5e171db55aa0b4925237a049331b63be79cbdb85_1351329_photo_main.png,Вино
"Вино Chablis Droin 0,75 л сух. біле 08626",919.50,https://static.tavriav.ua/resize_80x80/b/6/d/1/b6d1cd5fb7a709907fb7edeb7549ea324cc49d1c_1351485_photo_main.png,Вино
"Вино Луіджі Боска Піно Нуар 2016 0,75 л червон.",592.60,https://static.tavriav.ua/resize_80x80/1/9/5/3/1953074ca5cdfbc02b0f8eac02c6cecb23970eb2_1393654_photo_main.png,Вино
"Вино Ruffino 0,75 сух. червон. Il Leo Chianti Superiore 03734",462.10,https://static.tavriav.ua/resize_80x80/2/2/7/c/227c6ba2040e751bac25ac60ec35d0b9cd6760f5_1351357_photo_main.png,Вино
"Вино 770 Miles Chardonnay 0,75 л сух. біле",260.60,https://static.tavriav.ua/resize_80x80/c/e/e/2/cee246cfa1a82611adf26f5145ef604c7e4664f9_1353846_photo_main.png,Вино
"Вино 770 Miles Zinfandel Rose 0,75 л н/сух. рожеве",241.10,https://static.tavriav.ua/resize_80x80/4/a/1/0/4a10d844558722a90146db3f368302caae575d36_1353847_photo_main.png,Вино
"Вино Sol and Sombra 0,75 л н/сол. біле",126.10,https://static.tavriav.ua/resize_80x80/c/7/b/5/c7b58935354bfff9bf30519387e5b2f4d8985d85_1358681_photo_main.png,Вино
"Вино Sol and Sombra 0,75 л н/сол. червон.",126.10,https://static.tavriav.ua/resize_80x80/d/5/3/a/d53a2db2a05767f316576f16c61455229e89ae97_1358683_photo_main.png,Вино
"Вино Аппаліна Каберне Совіньйон 0,75 л б/алког. н/сол. червон. 0%",254.10,https://static.tavriav.ua/resize_80x80/d/5/d/9/d5d9e7229fe0b9af587792a8ede20b0361c282e3_1359451_photo_main.png,Вино
"Вино Аппаліна Шардоне 0,75 л б/алког. н/сол. біле 0%",234.00,https://static.tavriav.ua/resize_80x80/d/6/f/0/d6f01c2a6593698796d5de291f6b0218db60405e_1359452_photo_main.png,Вино
"Вино Сакартвело Кіндзмараулі 0,75 л н/сол. червон.",224.00,https://static.tavriav.ua/resize_80x80/0/7/a/1/07a1aad89a996eac2c163bb772c1f1470a16aaee_1365726_photo_main.png,Вино
"Вино Гелаті Алазанська Долина 0,75 л н/сол. червон.",175.60,https://static.tavriav.ua/resize_80x80/0/4/d/f/04df4dfc08317be621549f6577cecdca277b6ccf_1366055_photo_main.png,Вино
"Вино Гелаті Алазанська Долина 0,75 л н/сол. біле",171.90,https://static.tavriav.ua/resize_80x80/c/a/b/e/cabe79d8457d30e4166239a9545fa1f027ef7d6d_1366052_photo_main.png,Вино
"Вино Сакартвело Сапераві 0,75 лсух. червон.",153.80,https://static.tavriav.ua/resize_80x80/e/0/5/1/e051bceba4bf68ace835946ffca43f9e5430d225_1365727_photo_main.png,Вино
"Вино Гелаті Кіндзмараулі 0,75 л н/сол. червон.",264.30,https://static.tavriav.ua/resize_80x80/e/e/d/c/eedc60086a4a4dabceadf63a1b619c75ef7ab264_1366056_photo_main.png,Вино
"Вино Гелаті Сапераві 0,75 л сух. червон.",177.80,https://static.tavriav.ua/resize_80x80/4/7/d/9/47d93d888ad6b7c9c517f74d85ab8272d1f08082_1366054_photo_main.png,Вино
"Вино Сакартвело Алазанська долина 0,75 л н/сол. червон.",140.60,https://static.tavriav.ua/resize_80x80/d/3/f/9/d3f925fc84329fde1f2898b449bf5440eddfadfa_1365725_photo_main.png,Вино
"Вино Cantina Terlan Совіньйон Вінкл 0,75 л сух. біле 7659",712.10,https://static.tavriav.ua/resize_80x80/1/5/5/7/15576b9975cff0081c65b087194ce407262e352e_1351337_photo_main.png,Вино
"Вино 770 Miles Cabernet Sauvignon 0,75 л сух. червон.",241.10,https://static.tavriav.ua/resize_80x80/9/f/c/1/9fc1315f13d252a3d56a0a90f0d778788dfa48b4_1353848_photo_main.png,Вино
"Вино Cotes De Provence Pere Anselme 0,75 л сух. рожеве 04212",327.50,https://static.tavriav.ua/resize_80x80/6/4/d/9/64d9737a7af8fd536ccdd20f52a5bd3dc3bc27b6_1351525_photo_main.png,Вино
�,�,�,Вино
"Вино Zeni Bardolino Chiaretto 0,75 л сух. рожеве 02769",233.80,https://static.tavriav.ua/resize_80x80/6/3/6/9/63691852e9a38d4ce0d7a4822fab2bb4c145a4a5_1351375_photo_main.png,Вино
"Вино Spinning Top Совіньйон Блан 0,75 л сух. біл.",493.40,https://static.tavriav.ua/resize_80x80/8/1/e/8/81e86e0444bd0669bcda8d4653e8868afe6463c8_1350723_photo_main.png,Вино
"Вино Kiwi Cuvee Шардоне 0,75 л сух. біл.",252.90,https://static.tavriav.ua/resize_80x80/f/b/9/a/fb9acaec7f95cb9c007dee6cc5140bc7c137edf8_1350720_photo_main.png,Вино
"Вино Kiwi Cuvee Совіньйон 0,75 л сух. біл.",252.90,https://static.tavriav.ua/resize_80x80/c/e/4/8/ce482353ac86e72548f7ba7d370d7b6a9ef387be_1350721_photo_main.png,Вино
"Вино Леон де Тарапака Каберне Совіньйон 0,75 л сух. червон. 2573",218.90,https://static.tavriav.ua/resize_80x80/f/1/b/2/f1b20d21c11e2472db0fb23b2f4a3d5d5d798992_1358690_photo_main.png,Вино
"Вино Леон де Тарапака Шардоне 0,75 л сух. біле 1545",218.90,https://static.tavriav.ua/resize_80x80/2/f/e/5/2fe5dd4622f7681d07a3e4124842208483161d10_1358691_photo_main.png,Вино
"Вино Baron d'Arignac 0,250 л н/сух. червон. Руж",75.10,https://static.tavriav.ua/resize_80x80/c/4/3/e/c43e48999e0854d38bf3e7051005ce4284e3f649_1362394_photo_main.png,Вино
"Вино Сакартвело Цинандалі 0,75 л сух. біле",140.60,https://static.tavriav.ua/resize_80x80/3/7/2/4/37249086ad13411eb8f5f7f40471b4a17cade5b5_1365728_photo_main.png,Вино
"Вино Сакартвело Алазанська долина 0,75 л н/сол. біле",131.80,https://static.tavriav.ua/resize_80x80/d/8/1/1/d811751501aaf10758c5a8d1d4b87e9ff0d38d0d_1365724_photo_main.png,Вино
"Вино Гелаті Цинандалі 0,75 л сух. біле",176.30,https://static.tavriav.ua/resize_80x80/8/f/b/c/8fbc8bdb3641f728081c71c44aa8433a259e9921_1366053_photo_main.png,Вино
"Вино Kaiken Мальбек 0,75 л сух. червон. 5013",331.40,https://static.tavriav.ua/resize_80x80/8/6/f/d/86fd8a92c01f7fefbc14a84d67464a3e5502b7b9_1369172_photo_main.png,Вино
"Вино Klein Constantia 0,75 л сух. біле 0313",608.40,https://static.tavriav.ua/resize_80x80/5/2/f/6/52f693d1a7e6c787a554a8ca0da18d9185798563_1369639_photo_main.png,Вино
"Вино Шабо Резерв Мерло 0,75 л сух. червон.",246.10,https://static.tavriav.ua/resize_80x80/2/b/6/e/2b6eaf526ef8009ce1a9221f543a99595babd4d4_1378608_photo_main.png,Вино
"Вино Коблево Бордо Шато Д'арси 1,5 л н/сол. біле",114.90,https://static.tavriav.ua/resize_80x80/6/d/8/7/6d8742da97b818714a1953620a0165c6cea24eeb_4820004924975_main.png,Вино
"Вино Коблево Бордо Шато Д'арси 0,75 л н/сол. біле",70.10,https://static.tavriav.ua/resize_80x80/d/d/3/d/dd3d5b912b52a828a842f0f96ef910842eaaa447_4820004924951_main.png,Вино
"Вино Коблево Бордо Шато Ларош 0,75 л н/сол. червон.",70.10,https://static.tavriav.ua/resize_80x80/f/2/8/f/f28f47379c6878103bb410ab886ea7c91c398938_4820004924999_main.png,Вино
"Вино Бартон і Гостьє Совіньйон Блан Резерв 0,75 л сух. біле",358.20,https://static.tavriav.ua/resize_80x80/8/e/a/5/8ea56d946456646614014f2af27241d43896b6ca_1383045_photo_main.png,Вино
"Вино Casa Veche Рислінг 0,75 л сух. біле",95.00,https://static.tavriav.ua/resize_80x80/1/9/b/b/19bb6c0ac13d69769bbdd465c053296c83c01b0d_1383039_photo_main.png,Вино
"Коктейль Katlenburger 0,75 л 7% Tropica Секс на пляжі (Німеччина)",145.00,https://static.tavriav.ua/resize_80x80/1/9/5/8/1958b23619541d4690320b522ad32c27666ed654_000003.png,Вино
"Вино Бартон і Гостьє Віоньє Резерв 0,75 л сух. біле",358.20,https://static.tavriav.ua/resize_80x80/d/4/0/a/d40aa714fdfde18e456e6bd334146cfcebe4e13d_1389420_photo_main.png,Вино
�,�,�,Вино
"Вино Санта Маргаріта Піно Гріджіо 0,375 л сух. біле",334.30,https://static.tavriav.ua/resize_80x80/0/9/1/f/091f38376bbd5841632f1cbe60cb6ea13202b483_1389789_photo_main.png,Вино
"Вино Данесе Trebbiano IGT del Rubicone 0,75 л сух. біле",193.00,https://static.tavriav.ua/resize_80x80/6/8/e/7/68e7698013e1de2a6352258b5b5bfa3f3fa5b91f_1390890_photo_main.png,Вино
"Вино Шане Каберне Сіра 1,5 л сух. червон.",416.70,https://static.tavriav.ua/resize_80x80/f/3/f/e/f3feb6090990737edd49a3be1991fc2364a7bc2a_1390892_photo_main.png,Вино
"Вино Шане Коломбард Шардоне 1,5 л сух. біле",416.70,https://static.tavriav.ua/resize_80x80/c/7/a/4/c7a490ae49162f71d310298dbe18175d9798b191_1390893_photo_main.png,Вино
"Вино Ла Лінда Розе ді Мальбек 2017 0,75 л рожеве",325.60,https://static.tavriav.ua/resize_80x80/6/6/4/7/6647ac9dc52b12eacf6a6fb06ce2ed36a9b80ec6_1393644_photo_main.png,Вино
"Вино Луіджі Боска Мальбек 2015 0,75 л червон.",674.00,https://static.tavriav.ua/resize_80x80/d/3/d/3/d3d3f44c389ad1aa86646296911cd6a36d84f8b0_1393647_photo_main.png,Вино
"Вино Луіджі Боска Мальбек D.O.C. 2015 0,75 л червон.",693.70,https://static.tavriav.ua/resize_80x80/2/f/7/7/2f7788f1aba7531618cd628555073b0f374c09d4_1393648_photo_main.png,Вино
"Вино Шабо Резерв Піно Гріджіо 0,75 л сух. біл.",246.10,https://static.tavriav.ua/resize_80x80/2/8/0/d/280de2e2926a3f42cc8f5be49afb4899ed707260_1392993_photo_main.png,Вино
"Вино Фьюжн Шираз Мальбек 2017 0,75 л червон.",256.20,https://static.tavriav.ua/resize_80x80/5/7/9/e/579e604b25ecbdff008a25eb02e9b69a18de43af_1393641_photo_main.png,Вино
"Вино Фьюжн Альта Мальбек 2017 0,75 л червон.",323.50,https://static.tavriav.ua/resize_80x80/9/8/2/7/9827c4664ad882ccc7a15cf667443b90670fad16_1393643_photo_main.png,Вино
"Вино Фьюжн Мальбек 2016 0,75 л червон.",289.80,https://static.tavriav.ua/resize_80x80/1/2/4/6/1246c581692ec9b38e0e1955825ed7334b17e35d_1393642_photo_main.png,Вино
"Вино Азуль Нойте Лонга 0,75 л сух. блакитне",154.90,https://static.tavriav.ua/resize_80x80/1/3/3/9/133959ef8a2a28e9c6e7a536f655cfe1147e6ff1_1393392_photo_main.png,Вино
"Вино Шардоне Нойте Лонга 0,75 л сух. блакитне",163.50,https://static.tavriav.ua/resize_80x80/d/5/3/1/d5310c41e1e9f98e6a595c21218d1b1df0b4d7c3_1393393_photo_main.png,Вино
"Вино Фьюжн Шенен Шардоне 0,75 л біле",320.20,https://static.tavriav.ua/resize_80x80/0/6/2/b/062b39425abdf0fcf24f7423559c855fb17d16ab_1393649_photo_main.png,Вино
"Вино Фьюжн Шираз Каберне 2017 0,75 л червон.",320.20,https://static.tavriav.ua/resize_80x80/d/e/5/0/de506c00d0e27dfe3ca909981d1e988f30d08789_1393650_photo_main.png,Вино
"Вино Фьюжн Шардоне 2017 0,75 л біле",289.80,https://static.tavriav.ua/resize_80x80/3/1/a/b/31ab42f52ef3f752930627d583c49d369f932c83_1393651_photo_main.png,Вино
"Вино Фьюжн Каберне Совіньйон 2017 0,75 л червон.",362.20,https://static.tavriav.ua/resize_80x80/a/7/d/d/a7ddd85f1ea48524c74630cbd950ccc4d1fb771f_1393652_photo_main.png,Вино
"Вино Луіджі Боска Сира 2015 0,75 л червон.",592.60,https://static.tavriav.ua/resize_80x80/8/1/1/8/8118bc58b06ff40cebe8eb66d46bd3efa491ba5a_1393653_photo_main.png,Вино
"Вино Bellingham Біг Оук Ред Шіраз Каберне Совіньйон 2015 0,75 л червон.",312.80,https://static.tavriav.ua/resize_80x80/0/6/a/0/06a095b604baf6acbac12bf1a6e1a7d8be4a28ad_1394153_photo_main.png,Вино
"Саке Чоя 0,75 л 14,5%",630.20,https://static.tavriav.ua/resize_80x80/3/5/a/1/35a16acb0b98a2c8147ee527d89b0d457a600052_1394154_photo_main.png,Вино
�,�,�,Вино
"Вино Cape Spring Пінотаж 2017 0,75 л червон.",222.50,https://static.tavriav.ua/resize_80x80/f/6/f/b/f6fb7358be09e2ac0858e1be3cdc7fcd6654e545_1394151_photo_main.png,Вино
"Вино Cape Spring Мерло-Каберне Совіньйон 2017 0,75 л червон.",222.50,https://static.tavriav.ua/resize_80x80/1/2/4/b/124b8d357fd3902029c2b67f4d88660fe8356cfa_1394150_photo_main.png,Вино
"Вино Чоя Драй 0,75 л 10%",603.80,https://static.tavriav.ua/resize_80x80/6/b/8/d/6b8dee868cce70820024c2290af8db68900acad0_1394157_photo_main.png,Вино
"Саке Чоя Джунмай Гінджо Оугіоку 0,72 л 14,5%",1112.10,https://static.tavriav.ua/resize_80x80/9/9/3/e/993e5cd02fa9b49ba6a322b358422aa414b12111_1394156_photo_main.png,Вино
"Вино Лас Чілас Резерва Карменер 0,75 л сух. червон.",202.50,https://static.tavriav.ua/resize_80x80/d/9/b/3/d9b306b793bffaba0da1b034c52b21b7c78b6f5d_1399374_photo_main.png,Вино
"Вино Лас Чілас Лейт Харвест Каберне Совіньйон 0,75 л н/сол. червон.",181.50,https://static.tavriav.ua/resize_80x80/2/3/4/d/234dc504d4e60ea51f7dd99d9a90161bcc5c81e7_1399377_photo_main.png,Вино
"Вино Шабо Резерв Шардоне Orange Wine 0,75 л сух. біле",344.70,https://static.tavriav.ua/resize_80x80/d/0/d/a/d0da8fe7f5355b77148753a0cd7b87eb53554144_c000_000003.jpeg,Вино
"Вино ігристе Латініум 0,20 л н/сол. біле 8,5%",78.60,https://static.tavriav.ua/resize_80x80/c/6/c/e/c6cec6fb086f7985724059bf16c36b2f89d474ac_1401872_photo_main.png,Вино
"Вино ігристе Латініум Бріз 0,75 л н/сух. біле 8,5%",218.80,https://static.tavriav.ua/resize_80x80/3/5/c/e/35cea2b478b63e066082a27d3106a481c0016d77_1401873_photo_main.png,Вино
"Вино Латініум Liebfraumilch 0,75 л н/сол. біле 9,5%",220.30,https://static.tavriav.ua/resize_80x80/f/8/a/e/f8ae67228da76598f16cfab85a6432a87961f1b6_1401870_photo_main.png,Вино
"Вино Віоріка Айсвайн Квінт 0,375 л сух. біле",757.00,https://static.tavriav.ua/resize_80x80/6/8/9/f/689f64d166bf4dce2eaabc0662e72f79ceca6a10_1410712_photo_main.png,Вино
